"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","Advanced Writing for Business","","4.0","Lecture","66704D","001","8:00-8:50am","MWF","19","19","0","Donna Foote","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66707D","001","9:00-9:50am","MWF","19","17","0","Donna Foote","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66710D","001","9:00-9:50am","MWF","19","18","0","Navdeep Mundi","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66713D","001","10:00-10:50am","MWF","19","19","0","Andrew Murr","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66716D","001","10:00-10:50am","MWF","19","19","0","Sky Marsen","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66719D","001","11:00-11:50am","MWF","19","19","0","Lucy Lee","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66722D","001","11:00-11:50am","MWF","19","19","0","Andrew Murr","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66725D","001","12:00-12:50pm","MWF","19","19","0","Sky Marsen","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66728D","001","12:00-12:50pm","MWF","19","17","0","Lucy Lee","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66731D","001","1:00-1:50pm","MWF","19","17","0","Sky Marsen","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66734D","001","1:00-1:50pm","MWF","19","18","0","Lucy Lee","HOH410"
"","Advanced Writing for Business Y","","4.0","Lecture","66740D","001","2:00-3:20pm","Mon, Wed","19","19","0","Suzane Bricker","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66742D","001","2:00-3:20pm","Mon, Wed","19","19","0","Madelyn Cain-Inglese","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66744D","001","3:30-4:50pm","Mon, Wed","19","18","0","Suzane Bricker","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66746D","001","3:30-4:50pm","Mon, Wed","19","19","0","Madelyn Cain-Inglese","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66748D","001","5:00-6:20pm","Mon, Wed","19","18","0","James Owens","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66750D","001","5:00-6:20pm","Mon, Wed","19","19","0","Madelyn Cain-Inglese","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66752D","001","6:30-7:50pm","Mon, Wed","19","19","0","Rs Hubbard","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66761D","001","8:00-9:20am","Tue, Thu","19","19","0","Daylanne Markwardt","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66763D","001","8:00-9:20am","Tue, Thu","19","18","0","Sharoni Little","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66765D","001","9:30-10:50am","Tue, Thu","19","19","0","Sharoni Little","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66767D","001","9:30-10:50am","Tue, Thu","19","19","0","Helen Choi","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66769D","001","11:00-12:20pm","Tue, Thu","19","18","0","Janna Wong","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66771D","001","11:00-12:20pm","Tue, Thu","19","19","0","Lee Cerling","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66773D","001","12:30-1:50pm","Tue, Thu","19","19","0","Jolanta Aritz","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66775D","001","12:30-1:50pm","Tue, Thu","19","19","0","Lee Cerling","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66777D","001","2:00-3:20pm","Tue, Thu","19","19","0","Janna Wong","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66779D","001","2:00-3:20pm","Tue, Thu","19","19","0","Clark Hansen","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66781D","001","3:30-4:50pm","Tue, Thu","19","19","0","Janna Wong","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66783D","001","3:30-4:50pm","Tue, Thu","19","19","0","Clark Hansen","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66785D","001","5:00-6:20pm","Tue, Thu","19","19","0","Clark Hansen","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66787D","001","5:00-6:20pm","Tue, Thu","19","19","0","Robyn Walker","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66789D","001","6:30-7:50pm","Tue, Thu","19","19","0","Robyn Walker","HOH410"
"","Advanced Writing for Business","","4.0","Lecture","66791D","001","6:30-7:50pm","Tue, Thu","19","19","0","Naomi Warren","HOH418"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66800D","001","9:00-9:50am","MWF","19","13","0","Marc Aubertin, Joseph Eastburn","GFS213"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66802D","001","9:30-10:50am","Tue, Thu","19","19","0","Martha Townsend","VKC206"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66804D","001","10:00-10:50am","MWF","19","15","0","Marc Aubertin","GFS213"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66806D","001","11:00-11:50am","MWF","19","18","0","Marc Aubertin","GFS111"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66808D","001","11:00-12:20pm","Tue, Thu","19","17","0","Harlynn Ramsey","GFS222"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66810D","001","12:00-12:50pm","MWF","19","15","0","Marc Aubertin","GFS108"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66812D","001","2:00-3:20pm","Mon, Wed","19","18","0","Elisa Warford","GFS114"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66813D","001","2:00-3:20pm","Mon, Wed","19","18","0","Elisabeth Weiss","GFS218"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66814D","001","2:00-3:20pm","Tue, Thu","19","19","0","Harlynn Ramsey","THH217"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66816D","001","2:00-3:20pm","Tue, Thu","19","17","0","Steve Bucher","GFS222"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66817D","001","3:30-4:50pm","Mon, Wed","19","17","0","Elisa Warford","GFS218"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66818D","001","3:30-4:50pm","Tue, Thu","19","15","0","Martha Townsend","THH113"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66819D","001","3:30-4:50pm","Mon, Wed","19","19","0","Elisabeth Weiss","GFS223"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66820D","001","5:00-6:20pm","Mon, Wed","19","18","0","Elisa Warford","GFS201"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66823D","001","5:00-6:20pm","Mon, Wed","19","17","0","Elisabeth Weiss","GFS202"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66825D","001","5:00-6:20pm","Tue, Thu","19","17","0","Harlynn Ramsey","GFS202"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66827D","001","6:00-7:20pm","Tue, Thu","19","19","0","Elizabeth Fife","KAP134"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66829D","001","5:00-6:20pm","Mon, Wed","19","17","0","Amy Schroeder","GFS223"
"WRIT-440","Writing in Practical Contexts","P","4.0 units"
"","Advanced Legal Writing","","4.0","Lecture","65504D","001","2:00-3:50pm","Mon, Wed","12","9","0","James Brecher","WPH400"
"WRIT-501a","Theory and Practice in Teaching Expository Writing","","1.0 unit","Lecture","66910D","001","1:00-2:50pm","Wednesday","10","4","0","Jennifer Bankard, William Wyatt","GFS112"
"","","","","Lecture","66912D","001","1:00-2:50pm","Wednesday","10","2","0","Michael Bunn, James Condon","GFS216"
"","","","","Lecture","66914D","001","1:00-2:50pm","Wednesday","10","4","0","Andrew De Silva, Elizabeth Durst</a>","GFS212"
"","","","","Lecture","66915D","001","1:00-2:50pm","Wednesday","10","0","0","",""
