"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"MATH-570a","Methods of Applied Mathematics","","3.0 units","Lecture","39760R","001","12:00-12:50pm","MWF","20","11","0","Robert Sacker","KAP167"
"MATH-574","Applied Matrix Analysis","","3.0 units","Lecture","39762R","001","2:00-2:50pm","MWF","25","10","0","Jason Fulman","KAP167"
"MATH-578b","Computational Molecular Biology","P","3.0 units","Lecture","39770R","001","11:00-12:20pm","Tue, Thu","20","8","0","Fengzhu Sun, Peter Ralph, Liang Chen</a>","KAP166"
"MATH-580","Introduction to Functional Analysis","P","3.0 units","Lecture","39772R","001","10:00-10:50am","MWF","20","8","0","Remigijus Mikulevicius","KAP167"
"MATH-590","Directed Research","","1.0-12.0 units","Lecture","39775D","001","TBA","TBA","30","28","0","Eric Friedlander","OFFICE"
"MATH-594a","Master's Thesis","","2.0 units","Lecture","39780R","001","TBA","TBA","10","5","0","","OFFICE"
"MATH-594b","Master's Thesis","P","2.0 units","Lecture","39781R","001","TBA","TBA","10","1","0","","OFFICE"
"MATH-594z","Master's Thesis","PC","0.0 units","Lecture","39782R","001","TBA","TBA","10","2","0","","OFFICE"
"MATH-595","Practicum in Teaching the Liberal Arts: Mathematics","","2.0 units","Lecture","39784R","001","4:30-6:45pm","Wednesday","24","10","0","Ken Alexander","KAP167"
"MATH-610","Topics in Algebra","","3.0 units, max 12","Lecture","39786R","001","1:00-1:50pm","MWF","16","12","0","Sami Assaf","KAP427"
"MATH-625","Topics in Real Analysis","","3.0 units, max 12","Lecture","39788R","001","TBA","TBA","20","5","0","Marco Sammartino","OFFICE"
"MATH-641","Topics in Topology","","3.0 units, max 12","Lecture","39795R","001","TBA","TBA","20","0","0","","TBA"
"MATH-650","Seminar in Statistical Consulting","","3.0 units","Lecture","39802R","001","2:00-3:20pm","Mon, Wed","30","13","0","Leonid Piterbarg","KAP158"
"MATH-705","Seminar in Probability","","3.0 units","Lecture","39806R","001","TBA","TBA","10","7","0","Sergey Lototsky","OFFICE"
"MATH-710","Seminar in Algebra","","3.0 units","Lecture","39807R","001","11:00-11:50am","MWF","15","15","0","Eric Friedlander","KAP427"
"MATH-725","Seminar in Analysis","","3.0 units","Lecture","39808R","001","1:00-1:50pm","MWF","10","4","0","Igor Kukavica, Weiwei Hu","KAP138"
"MATH-740","Seminar in Topology","","3.0 units","Lecture","39809R","001","TBA","TBA","15","8","0","Aaron Lauda","OFFICE"
"MATH-790","Research","","1.0-12.0 units","Lecture","39810D","001","TBA","TBA","20","5","0","Eric Friedlander","OFFICE"
"MATH-794a","Doctoral Dissertation","","2.0 units","Lecture","39815D","001","TBA","TBA","10","5","0","","OFFICE"
"MATH-794b","Doctoral Dissertation","P","2.0 units","Lecture","39816D","001","TBA","TBA","10","2","0","","OFFICE"
"MATH-794c","Doctoral Dissertation","P","2.0 units","Lecture","39817D","001","TBA","TBA","10","1","0","","OFFICE"
"MATH-794d","Doctoral Dissertation","P","2.0 units","Lecture","39818D","001","TBA","TBA","10","0","0","","OFFICE"
"MATH-794z","Doctoral Dissertation","PC","0.0 units","Lecture","39819D","001","TBA","TBA","10","5","0","","OFFICE"
